,0,1,2,3,4,5,6,7,8,9,10,11,12
296,14850,0.036217934,0.03900449,0.036478753,0.038403616,0.037030774,0.036471402,0.036408859,0.038246433,0.037046591,0.036717695,0.037202655,0.000934132
297,14900,0.036136357,0.03892104,0.036413368,0.038344233,0.036964996,0.036419124,0.036352334,0.038189434,0.036986209,0.036687429,0.037141452,0.000930486
298,14950,0.03606023,0.038843306,0.036357257,0.038281934,0.036900735,0.036366505,0.036295623,0.038135513,0.03692827,0.036654624,0.0370824,0.000926858
299,15000,0.035987995,0.038765493,0.036306285,0.038218757,0.036839322,0.036313646,0.036240716,0.038086134,0.036872609,0.036620714,0.037025167,0.000922745
300,15050,0.035920272,0.038693807,0.03626072,0.038154857,0.036777616,0.036261963,0.036183911,0.038042554,0.036817138,0.03658571,0.036969855,0.000919679
301,15100,0.035852969,0.038623366,0.036216771,0.038091023,0.036718867,0.036209956,0.03612816,0.038001781,0.036759145,0.036547931,0.036914997,0.000917157
302,15150,0.035786356,0.038555042,0.036173985,0.038029303,0.036660087,0.036158195,0.036072426,0.037965332,0.036697305,0.036508533,0.036860656,0.000915876
303,15200,0.035723083,0.038491244,0.036132368,0.037965728,0.036604146,0.03610777,0.036018493,0.037929501,0.03663302,0.036466731,0.036807208,0.000914724
304,15250,0.035658986,0.038428206,0.036090114,0.037898964,0.036551288,0.036056821,0.035964884,0.037894769,0.03656709,0.036421959,0.036753308,0.000913789
305,15300,0.035592762,0.038368142,0.036047856,0.037833183,0.036498057,0.03600623,0.035914865,0.03786132,0.036498482,0.036377094,0.036699799,0.000913791
306,15350,0.03552692,0.038313661,0.036003811,0.037767674,0.036445017,0.035956938,0.035866469,0.037827061,0.03642949,0.036329264,0.036646631,0.00091482
307,15400,0.035458888,0.038260518,0.035958391,0.037702574,0.036394969,0.035908229,0.035820079,0.037793713,0.036356944,0.036281607,0.036593591,0.00091655
308,15450,0.035390586,0.038206709,0.035910344,0.03763922,0.036343704,0.035860465,0.035775228,0.037758833,0.036282385,0.036234354,0.036540183,0.000918386
309,15500,0.035323614,0.038153623,0.03585936,0.037576042,0.036292739,0.035812674,0.035732402,0.037722787,0.036207762,0.036184693,0.03648657,0.000920296
310,15550,0.035254897,0.038100947,0.035806703,0.037513365,0.036238567,0.035763956,0.035690236,0.037684388,0.036135366,0.03613607,0.03643245,0.000922456
311,15600,0.035186466,0.038048728,0.035752796,0.037451695,0.036183308,0.035717828,0.035649738,0.03764392,0.036067263,0.036086902,0.036378864,0.000924269
312,15650,0.035118723,0.037995755,0.035697516,0.037389152,0.036127073,0.035669405,0.035611018,0.037600772,0.03600125,0.036037708,0.036324837,0.000925547
313,15700,0.035052902,0.037941795,0.035644188,0.037326683,0.036069492,0.035621168,0.035572545,0.037555125,0.035940096,0.035989456,0.036271345,0.000925805
314,15750,0.03498969,0.037885947,0.035588399,0.03726451,0.03600706,0.035574731,0.035536269,0.037506526,0.035881089,0.035939259,0.036217348,0.000925036
315,15800,0.03492852,0.037826914,0.035533611,0.037201865,0.035941427,0.0355293,0.035500751,0.037453413,0.035826403,0.035891152,0.036163336,0.000922471
316,15850,0.034867826,0.037767502,0.035476641,0.037137919,0.035874128,0.035483774,0.0354647,0.037399626,0.035776906,0.035843025,0.036109205,0.000919654
317,15900,0.034810404,0.037706299,0.035419332,0.037073955,0.035802778,0.035438247,0.035428493,0.037346587,0.035726773,0.035796736,0.03605496,0.000916367
318,15950,0.034755899,0.037643286,0.035360235,0.037006153,0.035730469,0.035391825,0.03539085,0.037291037,0.03568134,0.03575172,0.036000281,0.000911777
319,16000,0.034704857,0.037577628,0.035301662,0.036936741,0.035658856,0.035345592,0.035355954,0.037234397,0.035639114,0.035707611,0.035946241,0.000905619
320,16050,0.034655296,0.037510552,0.03524376,0.036866102,0.035586778,0.035298797,0.035318517,0.037175795,0.035597724,0.035663386,0.035891671,0.000898842
321,16100,0.034607411,0.037438356,0.035184465,0.036796941,0.035514164,0.03524875,0.035280569,0.037118497,0.035557782,0.035620288,0.035836722,0.000891659
322,16150,0.034561526,0.037365809,0.035122301,0.036726678,0.035444362,0.035200893,0.035243112,0.03706318,0.035517954,0.035576076,0.035782189,0.000884379
323,16200,0.03451497,0.037289701,0.035061749,0.036654964,0.035377601,0.035150241,0.035204529,0.037007323,0.035477602,0.035534636,0.035727332,0.000876405
324,16250,0.034467731,0.037211667,0.034999044,0.036583838,0.035313425,0.035099337,0.035166589,0.03695148,0.035434552,0.035492201,0.035671986,0.000868498
325,16300,0.034418937,0.037127025,0.034934334,0.036514303,0.035253124,0.035044981,0.035129758,0.036896323,0.035389313,0.035450986,0.035615908,0.00086022
326,16350,0.034371051,0.037039684,0.034868928,0.036448167,0.035196569,0.034986444,0.035090519,0.03684245,0.035339468,0.035410391,0.035559367,0.000852446
327,16400,0.03432178,0.03694635,0.034797263,0.036382891,0.035141995,0.034926406,0.035051149,0.036790489,0.035288275,0.035368381,0.035501498,0.000844962
328,16450,0.034269477,0.036842369,0.034724871,0.036319638,0.035089897,0.034863626,0.035012703,0.036741151,0.03523335,0.03532757,0.035442465,0.000837113
329,16500,0.034215789,0.036732754,0.034649457,0.036258895,0.035038555,0.034802738,0.03497411,0.03669496,0.035173852,0.035285298,0.035382641,0.000829853
330,16550,0.034160253,0.036615408,0.034570935,0.036202212,0.034987613,0.034739694,0.034936324,0.036649647,0.035109727,0.035241001,0.035321281,0.000823124
331,16600,0.034102163,0.036487132,0.034488439,0.036147647,0.034933166,0.034675174,0.03489771,0.03660508,0.03504432,0.0351967,0.035257753,0.000816668
332,16650,0.034044912,0.036356077,0.034405392,0.036094214,0.034877865,0.034612245,0.034858262,0.03656193,0.034979297,0.035152957,0.035194315,0.000810754
333,16700,0.033984665,0.036222551,0.034320977,0.036044609,0.03482155,0.034553243,0.034820681,0.036520365,0.034912425,0.035110456,0.035131152,0.000806274
334,16750,0.033921937,0.036091122,0.034238715,0.035996761,0.034759092,0.034493433,0.03478097,0.036481614,0.034844926,0.035067269,0.035067584,0.000804149
335,16800,0.033861613,0.035964466,0.034155995,0.035950897,0.034693298,0.034434944,0.034741229,0.036442054,0.034779525,0.0350247,0.035004872,0.000803212
336,16850,0.033801232,0.035848338,0.034077328,0.035904347,0.034622568,0.034383109,0.034701892,0.036403442,0.034717183,0.034982062,0.03494415,0.000803525
337,16900,0.033741895,0.035744447,0.034000274,0.03585866,0.034549775,0.034334356,0.03466057,0.036363811,0.034653321,0.03494087,0.034884798,0.00080534
338,16950,0.033683749,0.035654139,0.033928027,0.035815132,0.034474511,0.034289531,0.03461835,0.036320772,0.034593774,0.034899137,0.034827712,0.000807672
339,17000,0.03362733,0.03557483,0.033858202,0.035769636,0.034399125,0.034248259,0.034575787,0.036278359,0.034540747,0.034858184,0.034773046,0.000810368
340,17050,0.033571377,0.03550368,0.033789818,0.035720894,0.034325548,0.034209817,0.034530832,0.036233804,0.034490666,0.034818862,0.03471953,0.000812782
341,17100,0.033517525,0.035443609,0.03372785,0.035670212,0.034249988,0.03417278,0.034485484,0.03618773,0.034442962,0.034777519,0.034667566,0.000814799
342,17150,0.033465933,0.035390602,0.033669023,0.035619413,0.03417987,0.03413782,0.034440227,0.03613817,0.034397664,0.034735947,0.034617467,0.000815786
343,17200,0.033413214,0.035342098,0.03361407,0.035569029,0.034115464,0.034104942,0.034393004,0.036087011,0.03435546,0.034693945,0.034568824,0.000816276
344,17250,0.03336457,0.035295691,0.033559888,0.035514729,0.034055254,0.034072517,0.034346726,0.036030961,0.034314529,0.034649946,0.034520481,0.000814639
345,17300,0.033317336,0.035251857,0.033510415,0.035459458,0.03400099,0.034040609,0.034299275,0.035973909,0.034274743,0.034604106,0.03447327,0.00081185
346,17350,0.033270905,0.035208661,0.033462072,0.03540247,0.033952146,0.034009149,0.03425168,0.035914507,0.03423627,0.034558917,0.034426678,0.000807927
347,17400,0.033225501,0.035167084,0.033417556,0.035346613,0.033907154,0.033976221,0.034204207,0.035853423,0.034195816,0.034513893,0.034380747,0.000803328
348,17450,0.033178965,0.035124858,0.033376394,0.035288988,0.033867415,0.0339427,0.03415428,0.035789397,0.034157568,0.034466158,0.034334672,0.0007974
349,17500,0.033134317,0.035082673,0.033337245,0.03523114,0.03383013,0.033906014,0.0341071,0.035725335,0.034116737,0.034418225,0.034288892,0.000790976
350,17550,0.033090112,0.035039955,0.033300482,0.035170913,0.033796163,0.033869966,0.034058859,0.035657916,0.034073403,0.034370499,0.034242827,0.000783159
351,17600,0.033044911,0.034996697,0.033264773,0.035110665,0.033763392,0.033829974,0.034010503,0.035590515,0.034027901,0.034321279,0.034196061,0.000775505
352,17650,0.033000538,0.034953746,0.033232188,0.035048492,0.03373057,0.033788198,0.033961549,0.03552273,0.033982116,0.034271716,0.034149184,0.000767245
353,17700,0.032956304,0.034912293,0.033202431,0.034987547,0.033696923,0.033744386,0.033914102,0.03545116,0.033933388,0.034221044,0.034101958,0.000758467
354,17750,0.032912723,0.034870823,0.033171785,0.034924862,0.033662053,0.033695639,0.03386633,0.035376575,0.033883368,0.034171551,0.034053571,0.000749388
355,17800,0.032866681,0.034827747,0.033142878,0.034864862,0.033625388,0.033644785,0.033818679,0.035306247,0.033832938,0.034117382,0.034004759,0.000741576
356,17850,0.03282205,0.034784668,0.033114582,0.034804385,0.033586833,0.033591685,0.033772454,0.035235649,0.033780278,0.034063292,0.033955588,0.00073368
357,17900,0.032775562,0.034741979,0.033085556,0.034744795,0.033544523,0.033537359,0.033724766,0.035165878,0.033726123,0.03400744,0.033905398,0.000726829
358,17950,0.032730714,0.034700296,0.033055647,0.034685877,0.033499212,0.033478165,0.033679178,0.03509709,0.033674032,0.033952071,0.033855228,0.000720578
359,18000,0.032685456,0.034659132,0.033026137,0.034627791,0.033452108,0.033420658,0.03363392,0.035028987,0.033622341,0.033895059,0.033805159,0.00071468
360,18050,0.032640734,0.034616308,0.032994896,0.034571615,0.033400835,0.033359143,0.033588134,0.034965711,0.033569848,0.033838474,0.03375457,0.000710289
361,18100,0.032595786,0.034573039,0.032963375,0.034516067,0.033345051,0.033297164,0.033543291,0.034904885,0.033520452,0.033781786,0.03370409,0.00070664
362,18150,0.032548896,0.034530424,0.032930545,0.034463184,0.033284714,0.033235412,0.033498796,0.034847428,0.033470995,0.033722102,0.03365325,0.000704671
363,18200,0.032503874,0.034486887,0.032896623,0.03441341,0.033223204,0.033170363,0.033455277,0.034795052,0.033426394,0.033663924,0.033603501,0.00070386
364,18250,0.032459562,0.034441867,0.032861923,0.034366,0.033160236,0.033102306,0.033412351,0.034742656,0.033382126,0.0336067,0.033553573,0.000703476
365,18300,0.032413157,0.03439609,0.032826602,0.034319212,0.033097267,0.033033972,0.033371749,0.034692719,0.033340039,0.033549918,0.033504073,0.000703924
366,18350,0.03236631,0.034347565,0.032789475,0.034276327,0.033035713,0.032961992,0.033329969,0.034645803,0.033302151,0.033495955,0.033455126,0.000705476
367,18400,0.032318062,0.034299932,0.03275215,0.034233402,0.03297225,0.032885375,0.033292069,0.034600439,0.033265507,0.033442759,0.033406195,0.000708151
368,18450,0.032269507,0.034251109,0.032712791,0.034193119,0.032911115,0.032803553,0.033252479,0.03455474,0.033231153,0.033392836,0.03335724,0.000711612
369,18500,0.032221549,0.034199586,0.032672635,0.034155242,0.032850758,0.032719477,0.033213342,0.034510937,0.033197188,0.033346677,0.033308739,0.000715683
370,18550,0.032174383,0.034146668,0.032631474,0.034118988,0.032790678,0.032630604,0.033175422,0.034466172,0.033165977,0.033301502,0.033260187,0.000720182
371,18600,0.032124382,0.03409183,0.032589247,0.034082857,0.032733516,0.032541988,0.033137944,0.034417223,0.033135687,0.03326048,0.033211515,0.000724383
372,18650,0.032072987,0.034033507,0.032544172,0.034044826,0.032679273,0.032451936,0.033098034,0.03436499,0.033104547,0.033221957,0.033161623,0.000728145
373,18700,0.032019949,0.033971216,0.032497269,0.03400987,0.032625295,0.032363259,0.033057184,0.034306852,0.033074834,0.033187075,0.03311128,0.000731442
374,18750,0.031964509,0.033903816,0.032449521,0.03397416,0.032573294,0.032278586,0.033012976,0.034243548,0.033044914,0.033153175,0.03305985,0.000733478
375,18800,0.031909531,0.033834145,0.032400545,0.033937294,0.032524483,0.032200235,0.032968673,0.034175751,0.033013238,0.03311972,0.033008362,0.000733874
376,18850,0.031854568,0.033760851,0.032349666,0.033901334,0.032474903,0.032130041,0.032918296,0.034102679,0.03298182,0.033088567,0.032956273,0.000732832
377,18900,0.03180171,0.033686669,0.032297367,0.033865523,0.032428935,0.032064615,0.03286601,0.034025752,0.03294874,0.03305667,0.032904199,0.000730444
378,18950,0.031747297,0.033609172,0.032241491,0.033829193,0.032385113,0.032005872,0.0328111,0.033944822,0.032915192,0.033025716,0.032851497,0.000727002
379,19000,0.031695814,0.033530527,0.032183562,0.033792103,0.03234216,0.031952489,0.032753041,0.033862701,0.032880656,0.032993356,0.032798641,0.000722528
380,19050,0.03164581,0.033455939,0.032126391,0.0337549,0.032300741,0.031904607,0.0326915,0.033782986,0.032844772,0.032961446,0.032746909,0.000718115
381,19100,0.031599335,0.03338601,0.032068946,0.033719591,0.032260866,0.031862545,0.032625443,0.033706032,0.032807604,0.032927387,0.032696376,0.000713782
382,19150,0.031554195,0.033319631,0.032010178,0.033682607,0.032220871,0.031823008,0.032558539,0.033633927,0.032769391,0.032891661,0.032646401,0.000710064
383,19200,0.031512172,0.033260313,0.03195253,0.033646498,0.032182909,0.031788052,0.032488952,0.033566817,0.032731532,0.032854669,0.032598444,0.000706837
384,19250,0.031470993,0.033206381,0.031896489,0.033611194,0.032144644,0.031755062,0.032418039,0.033504563,0.032692852,0.032813287,0.03255135,0.000704475
385,19300,0.031435036,0.033156761,0.031840462,0.033573842,0.032107627,0.031722117,0.032347057,0.033448378,0.032653229,0.032767027,0.032505154,0.000702139
386,19350,0.031402565,0.033113024,0.031788166,0.033539121,0.032070184,0.031691947,0.032276151,0.033396057,0.032611918,0.032718847,0.032460798,0.000700172
387,19400,0.031372049,0.033072568,0.031737796,0.033501856,0.032033993,0.031660188,0.032206464,0.033347368,0.032569361,0.032665179,0.032416682,0.000698147
388,19450,0.031343195,0.033036487,0.031690504,0.033465913,0.031999429,0.031630679,0.032135798,0.033300966,0.03252637,0.032607021,0.032373636,0.000696221
389,19500,0.031315939,0.033001061,0.031646897,0.033429387,0.031965099,0.031600309,0.032065629,0.033254192,0.03248091,0.032541854,0.032330128,0.000693628
390,19550,0.031291327,0.032969529,0.031602683,0.033391513,0.031930816,0.031569903,0.031995546,0.033205112,0.032434898,0.032471277,0.03228626,0.00069067
391,19600,0.031267567,0.032938583,0.031560863,0.033351158,0.031895785,0.031541557,0.031923329,0.033156015,0.032387423,0.032397892,0.032242017,0.000687156
392,19650,0.031243582,0.032907934,0.031520901,0.033309672,0.031862693,0.031513824,0.031850154,0.03310395,0.032337619,0.032317622,0.032196795,0.000683027
393,19700,0.031220013,0.032876834,0.031483358,0.033265889,0.031828748,0.031486241,0.03177303,0.033049847,0.032286016,0.032231414,0.032150139,0.000678493
394,19750,0.031195884,0.032844564,0.031445759,0.033220356,0.031795295,0.031458131,0.031694604,0.032990989,0.032231406,0.032142298,0.032101929,0.00067358
395,19800,0.031171872,0.032812796,0.031407613,0.033172448,0.031762048,0.031431532,0.031611778,0.03293016,0.032178129,0.032055033,0.032053341,0.000668879
396,19850,0.031147315,0.032778895,0.031370029,0.033124065,0.031729468,0.031404749,0.031529771,0.032862702,0.032123357,0.031968335,0.032003869,0.000663557
397,19900,0.031122244,0.032743898,0.031333426,0.033075012,0.031696762,0.031377297,0.031443979,0.032795376,0.032066512,0.031886442,0.031954095,0.000658905
398,19950,0.031095303,0.032706335,0.031295987,0.033025329,0.031663539,0.031350478,0.031358895,0.032727218,0.032012235,0.031812321,0.031904764,0.000654518
399,20000,0.031065676,0.032665057,0.031258348,0.032974225,0.031632114,0.031324371,0.031275242,0.032659194,0.031956559,0.031743063,0.031855385,0.000649986
400,20050,0.031032162,0.032623973,0.031221418,0.032921502,0.031598814,0.031298221,0.031192162,0.032593114,0.031902192,0.031681621,0.031806518,0.000646206
401,20100,0.030996037,0.03258033,0.031184885,0.032868259,0.031566339,0.031271033,0.031111625,0.032529847,0.031849468,0.031626312,0.031758413,0.000642735
402,20150,0.030957376,0.032537296,0.031148605,0.03281553,0.031533628,0.031243459,0.031033693,0.032471047,0.031797579,0.031578861,0.031711707,0.000640188
403,20200,0.030914675,0.032493149,0.031110997,0.032764018,0.031500088,0.031217041,0.030962813,0.032415754,0.031748498,0.031538091,0.031666512,0.000638059
404,20250,0.030868667,0.032447441,0.031074951,0.032711951,0.031466048,0.031189939,0.03089705,0.032365114,0.03170123,0.031502047,0.031622444,0.000636047
405,20300,0.030816303,0.032401076,0.031038844,0.032661977,0.031431605,0.031161534,0.030835933,0.032318819,0.031655812,0.031467937,0.031578984,0.000635283
406,20350,0.030759012,0.032353524,0.031002492,0.032613703,0.031394405,0.03113367,0.030780329,0.032273932,0.031612424,0.031437931,0.031536142,0.000634909
407,20400,0.030697602,0.032305394,0.030966507,0.03256474,0.031357748,0.031105097,0.030728853,0.032232614,0.031572341,0.031408848,0.031493974,0.000634944
408,20450,0.030630937,0.032256556,0.030930921,0.032517729,0.0313206,0.03107495,0.030680758,0.032194173,0.031530846,0.031378921,0.031451639,0.000636033
409,20500,0.030561942,0.032207798,0.030894849,0.032468461,0.031280674,0.031045181,0.030637105,0.032156763,0.031491735,0.0313502,0.031409471,0.000636906
410,20550,0.030488855,0.032158973,0.030858311,0.032418932,0.031242122,0.031014744,0.030596911,0.032120371,0.031454407,0.031321939,0.031367556,0.00063825
411,20600,0.030416736,0.032111446,0.030821699,0.032367055,0.0312009,0.030984754,0.030558471,0.032084307,0.031417471,0.031293077,0.031325592,0.000639334
412,20650,0.030343518,0.032064418,0.030786056,0.032313092,0.03116001,0.030954271,0.030521693,0.032048007,0.031380737,0.031263612,0.031283541,0.000640252
413,20700,0.03027547,0.032017067,0.030750597,0.032254111,0.031119468,0.030923105,0.030487824,0.032011261,0.031345731,0.031233025,0.031241766,0.000639441
414,20750,0.030210748,0.031970099,0.030714901,0.032192605,0.031078495,0.030890914,0.030454853,0.031975442,0.031308915,0.031201218,0.031199819,0.000638042
415,20800,0.030150105,0.031925416,0.030679497,0.032125524,0.031037478,0.030858218,0.030423392,0.031938677,0.031274636,0.031167256,0.03115802,0.000635377
416,20850,0.030095795,0.03187973,0.030644594,0.032056154,0.030997129,0.030825007,0.030392966,0.031900561,0.031241894,0.031132992,0.031116682,0.000631147
417,20900,0.030045069,0.031836852,0.030610626,0.031980339,0.030955147,0.030791784,0.030363623,0.031863438,0.031208296,0.031097265,0.031075244,0.000625858
418,20950,0.030000219,0.031795076,0.030575477,0.031902903,0.030913787,0.030758523,0.030332323,0.031824841,0.03117535,0.031060827,0.031033933,0.000619838
419,21000,0.029959761,0.031751084,0.030541904,0.031826098,0.030871972,0.030723574,0.030304083,0.031784563,0.031143541,0.031023256,0.030992984,0.00061252
420,21050,0.029923477,0.031709105,0.030508539,0.031750743,0.030829945,0.030688059,0.030274674,0.031744012,0.031112272,0.030986534,0.030952736,0.000605244
421,21100,0.02989134,0.031668636,0.030474241,0.031676892,0.030790597,0.030651371,0.030246204,0.03170251,0.031082024,0.030949304,0.030913312,0.000597669
422,21150,0.029860776,0.031628785,0.030441047,0.031608119,0.030749943,0.030614292,0.030218454,0.031660979,0.031052967,0.030910447,0.030874581,0.00059059
423,21200,0.029832342,0.031588357,0.03040842,0.031543899,0.030710883,0.030575456,0.030189923,0.031619051,0.031022975,0.030872043,0.030836335,0.000583755
424,21250,0.029805764,0.031550273,0.030376148,0.031482485,0.030670798,0.030535244,0.030162822,0.031575238,0.0309927,0.030832833,0.030798431,0.000576959
425,21300,0.029779902,0.031511227,0.030343617,0.031427546,0.030632256,0.030495102,0.030136032,0.031531161,0.030962799,0.030795563,0.03076152,0.000570685
426,21350,0.029753054,0.03147236,0.03031309,0.031375356,0.03059376,0.030455526,0.030109704,0.031484942,0.030932336,0.030759504,0.030724963,0.000564445
427,21400,0.029726402,0.031433732,0.030281077,0.031329386,0.030555209,0.030415855,0.030082798,0.031437102,0.030901379,0.030723051,0.030688599,0.000558894
428,21450,0.029700344,0.031395009,0.030249506,0.031283757,0.030518007,0.030375773,0.030055929,0.031388947,0.030871548,0.030688584,0.03065274,0.000553264
429,21500,0.02967215,0.031356006,0.030218817,0.031239375,0.030482401,0.030334297,0.030029156,0.031339318,0.030841752,0.030654695,0.030616797,0.000547909
430,21550,0.029640711,0.031315834,0.030189011,0.031195439,0.030447709,0.030294359,0.030002078,0.031287055,0.03081236,0.030622643,0.03058072,0.000542602
431,21600,0.029607982,0.031274076,0.030159959,0.031150405,0.030413242,0.030257026,0.029973345,0.031236668,0.030783039,0.030590463,0.03054462,0.000537451
432,21650,0.029570789,0.03123366,0.030132149,0.031106832,0.030381149,0.030220867,0.02994637,0.031186934,0.030753285,0.030560237,0.030509227,0.000533161
433,21700,0.029530193,0.031191416,0.030103364,0.031059194,0.030348149,0.030185862,0.029918078,0.031137723,0.030723613,0.03053012,0.030472771,0.000529071
434,21750,0.029486653,0.03114803,0.03007436,0.031011156,0.030317057,0.030153977,0.029888836,0.031090027,0.030694689,0.030500363,0.030436515,0.000525521
435,21800,0.029438613,0.031102978,0.030043226,0.030961873,0.030285617,0.03012178,0.029856957,0.031042577,0.030665291,0.030471574,0.030399049,0.000522993
436,21850,0.029387531,0.031057357,0.030010914,0.030911016,0.030256275,0.030092638,0.029825458,0.030998567,0.030635279,0.030444238,0.030361927,0.000521159
437,21900,0.029333507,0.031010902,0.029977165,0.030858478,0.030226976,0.030064607,0.029792827,0.030955305,0.030606226,0.030416965,0.030324296,0.000520053
438,21950,0.029276161,0.030964942,0.029940665,0.030806844,0.030198181,0.030037766,0.029758798,0.030914044,0.030577783,0.030388551,0.030286373,0.000520446
439,22000,0.029217885,0.030917534,0.029902058,0.03075693,0.030169195,0.03001379,0.029724299,0.03087697,0.030548164,0.030361272,0.03024881,0.000521723
440,22050,0.02915806,0.030871864,0.029860615,0.030709309,0.030138434,0.029991289,0.029687426,0.030841663,0.030519274,0.030333862,0.03021118,0.000524599
441,22100,0.029097,0.030824616,0.029816484,0.030661518,0.030106075,0.029969431,0.029651116,0.030808064,0.030489781,0.03030601,0.03017301,0.000527993
442,22150,0.029035489,0.030779562,0.029769726,0.030616192,0.030069332,0.029948386,0.029613165,0.030776043,0.030460948,0.03027855,0.030134739,0.000532784
443,22200,0.028978284,0.030734603,0.029721393,0.030575704,0.030027344,0.029928707,0.029574039,0.030746381,0.030431533,0.030251601,0.030096959,0.000537817
444,22250,0.02892327,0.030689792,0.029673667,0.030536807,0.029979635,0.029909032,0.029536466,0.030716725,0.03040083,0.030223864,0.030059009,0.000542496
445,22300,0.028870173,0.030646908,0.029623739,0.030501986,0.029922449,0.029890149,0.029498807,0.03068885,0.030369918,0.030195412,0.030020839,0.000547999
446,22350,0.028819904,0.030606252,0.029575055,0.030469373,0.029854318,0.029870943,0.029463305,0.030660344,0.030337409,0.030167337,0.029982424,0.000553334
447,22400,0.028773296,0.03056601,0.029528279,0.030439422,0.029774072,0.029851794,0.029428401,0.030632001,0.030306019,0.030138584,0.029943788,0.000558677
448,22450,0.028729304,0.030528874,0.029481608,0.030412201,0.029680179,0.029833175,0.029393862,0.0306034,0.030274178,0.030110972,0.029904775,0.000564928
449,22500,0.028689521,0.030494301,0.029438317,0.030386053,0.029575594,0.02981433,0.029362042,0.030574145,0.030241036,0.030082361,0.02986577,0.000571152
450,22550,0.028653097,0.030460901,0.029399398,0.030360297,0.02946062,0.029793863,0.02932922,0.030543661,0.03020771,0.030054097,0.029826286,0.000577958
451,22600,0.028617543,0.030428743,0.029362409,0.030334648,0.029345746,0.029773244,0.029299326,0.030511335,0.030174898,0.030027017,0.029787491,0.000585244
452,22650,0.028586402,0.030397103,0.029329339,0.03030958,0.029236555,0.0297515,0.029269077,0.030477195,0.030140601,0.030000074,0.029749743,0.000591745
453,22700,0.028558209,0.030366236,0.029299041,0.030284804,0.029137455,0.029728594,0.029239878,0.030443026,0.030107957,0.029972739,0.029713794,0.00059752
454,22750,0.028531537,0.030336534,0.029271014,0.030260254,0.029054922,0.029704339,0.029211099,0.030406492,0.030073519,0.029945451,0.029679516,0.00060152
455,22800,0.028505132,0.030307099,0.029244673,0.030233847,0.028986593,0.029677878,0.029183399,0.030369203,0.03003969,0.029917252,0.029646477,0.000603878
456,22850,0.028480078,0.03027747,0.029220124,0.030206592,0.028931795,0.02965143,0.029156328,0.030331301,0.030005996,0.029889741,0.029615086,0.00060438
457,22900,0.028456293,0.030249999,0.029197006,0.030177226,0.028889089,0.029624092,0.029130404,0.030290088,0.029970798,0.029861185,0.029584618,0.000602679
458,22950,0.028432789,0.030222443,0.029174738,0.030146209,0.028854959,0.029594303,0.029104382,0.030250595,0.029936591,0.02983439,0.02955514,0.000600096
459,23000,0.028409919,0.030195625,0.029154376,0.030113885,0.028827794,0.029564071,0.029078218,0.030210236,0.029904451,0.029807862,0.029526644,0.000596493
460,23050,0.028386608,0.030168966,0.029133837,0.030079736,0.028807145,0.029532928,0.029053047,0.030168736,0.029871456,0.029781209,0.029498367,0.000591816
461,23100,0.028363499,0.030141998,0.029114078,0.030045367,0.028790119,0.029500846,0.029026415,0.030128704,0.029839002,0.02975446,0.029470449,0.000586905
462,23150,0.028340466,0.030115052,0.029093522,0.030008594,0.028775281,0.029468704,0.029000199,0.030087559,0.029806855,0.029726937,0.029442317,0.000581404
463,23200,0.028317384,0.030089046,0.029072061,0.02997034,0.028761507,0.029435956,0.028973848,0.030048675,0.029776079,0.029701279,0.029414617,0.000576289
464,23250,0.028293186,0.030062126,0.029051244,0.029930806,0.028749289,0.02940232,0.028947128,0.030009933,0.029745546,0.029675757,0.029386734,0.000571057
465,23300,0.028268197,0.030035092,0.029029727,0.029889113,0.028736966,0.029369128,0.028920424,0.029973754,0.029715836,0.029650849,0.029358909,0.000566233
466,23350,0.028244177,0.030008031,0.029006617,0.02984888,0.028724472,0.029334668,0.028893364,0.029940609,0.029686879,0.029625457,0.029331315,0.000561905
467,23400,0.0282195,0.029981307,0.028981597,0.02980809,0.028709756,0.029299812,0.028864989,0.02990837,0.02965811,0.029599986,0.029303152,0.000558307
468,23450,0.028195808,0.029954928,0.028956647,0.029767149,0.028695528,0.029265182,0.028837116,0.029877604,0.029630293,0.029574974,0.029275523,0.000554751
469,23500,0.028170452,0.029928501,0.0289303,0.029727264,0.028678862,0.02923131,0.028808888,0.029848239,0.029600232,0.029550275,0.029247432,0.000552047
470,23550,0.028145794,0.029901167,0.028902569,0.029689389,0.028661193,0.029196811,0.028781226,0.029819807,0.029570385,0.029524494,0.029219283,0.000549506
471,23600,0.028119835,0.029873687,0.028873751,0.029651814,0.02864009,0.029163591,0.028752059,0.02979233,0.029540865,0.029500206,0.029190823,0.000547995
472,23650,0.028093828,0.029846478,0.028844245,0.02961316,0.028617216,0.029129754,0.028723632,0.029766211,0.029510732,0.029475169,0.029162042,0.000546697
473,23700,0.02806853,0.029818927,0.028814317,0.029576383,0.028590763,0.029094875,0.028693867,0.029741424,0.029478838,0.029449296,0.029132722,0.000545883
474,23750,0.028043152,0.029791327,0.028783217,0.029540186,0.028562304,0.029062444,0.028664032,0.029715988,0.029445719,0.02942511,0.029103348,0.000545355
475,23800,0.028017616,0.029761954,0.028750975,0.029501796,0.028531159,0.029028737,0.028635175,0.02969053,0.029411396,0.02940074,0.029073008,0.000544662
476,23850,0.027991168,0.029733408,0.028719281,0.029463456,0.028497385,0.028995082,0.028605254,0.0296659,0.029377857,0.029376476,0.029042527,0.000544751
