,0,1,2,3,4,5,6,7,8,9,10,11,12
303,15200,0.106841714,0.10878877,0.112491381,0.110226359,0.110318809,0.110020999,0.112695693,0.106562717,0.110546463,0.110677907,0.109917081,0.001938382
304,15250,0.106740946,0.108655337,0.112396119,0.110117203,0.110206325,0.109902199,0.112594292,0.106411672,0.110429156,0.110552069,0.109800532,0.001947674
305,15300,0.106640744,0.108535596,0.112304582,0.11001322,0.110086286,0.109776632,0.112496235,0.106253357,0.110323809,0.110423763,0.109685422,0.001958598
306,15350,0.106544132,0.108424493,0.112205863,0.109916641,0.109955849,0.109646665,0.112397224,0.106084666,0.110220693,0.110294445,0.109569067,0.001969257
307,15400,0.106443517,0.108318838,0.112110394,0.109818154,0.109814115,0.10951339,0.112300378,0.105906654,0.110122734,0.110161537,0.109450971,0.001982602
308,15450,0.106346559,0.10821508,0.112014655,0.109718458,0.109663926,0.109376816,0.112204127,0.105721761,0.110026972,0.110027531,0.109331589,0.001996703
309,15500,0.106249391,0.108118907,0.11191689,0.109623398,0.109501616,0.109239598,0.112107656,0.105527788,0.109936296,0.109897143,0.109211868,0.002012324
310,15550,0.106145297,0.10801859,0.11181925,0.109528706,0.109336414,0.109094909,0.112012262,0.105334877,0.109843567,0.109763066,0.109089694,0.002029351
311,15600,0.10604268,0.107912067,0.111721262,0.109430298,0.109170644,0.108957055,0.111917031,0.105147987,0.10975162,0.109632366,0.108968301,0.00204579
312,15650,0.105936956,0.107801075,0.111623808,0.109323877,0.10900654,0.108815232,0.111818841,0.104967918,0.109646454,0.109495167,0.108843587,0.002060706
313,15700,0.105827295,0.107679517,0.111524874,0.109206822,0.108844617,0.10867458,0.111718117,0.104801034,0.10953244,0.1093565,0.10871658,0.002073266
314,15750,0.105718475,0.107543144,0.111423004,0.10907712,0.108694501,0.108542492,0.111615036,0.104646665,0.109407579,0.10921442,0.108588244,0.002082714
315,15800,0.105608784,0.107397594,0.111313795,0.10893648,0.108553862,0.108408635,0.111510866,0.104509787,0.109267928,0.109066068,0.10845738,0.002087408
316,15850,0.105498375,0.10723926,0.111205109,0.108780842,0.108429696,0.108281019,0.111406615,0.104384473,0.109111919,0.108901717,0.108323903,0.002089505
317,15900,0.105392905,0.1070742,0.111092372,0.10860923,0.108311925,0.108158011,0.11130035,0.104269759,0.108943147,0.108723763,0.108187566,0.002087554
318,15950,0.105285601,0.106905704,0.110979796,0.108418613,0.10820979,0.108043952,0.111190569,0.104163686,0.108753011,0.108509986,0.108046071,0.002082516
319,16000,0.105178328,0.106739364,0.110860584,0.108218059,0.108114357,0.107930922,0.111076714,0.104070642,0.10855301,0.108260989,0.107900297,0.00207316
320,16050,0.105076342,0.106571161,0.110735722,0.108010141,0.108027381,0.107822317,0.110949152,0.103977232,0.108343511,0.107959607,0.107747257,0.002060751
321,16100,0.104975348,0.106415486,0.110606129,0.107805419,0.107948101,0.107717213,0.110812771,0.10389252,0.108126816,0.107595926,0.107589573,0.002045717
322,16150,0.104875019,0.106266517,0.110474177,0.107601231,0.107872624,0.107614744,0.110663957,0.103804209,0.107912489,0.10718423,0.10742692,0.002032386
323,16200,0.10477871,0.106132976,0.110341978,0.107403341,0.107800022,0.107514448,0.110503243,0.103725511,0.107700759,0.106754403,0.107265539,0.002018993
324,16250,0.104686813,0.106010624,0.110206881,0.107213178,0.107730401,0.107419573,0.110321591,0.103646703,0.107497806,0.106327595,0.107106117,0.002005833
325,16300,0.104595711,0.105899636,0.110066524,0.107034497,0.10766163,0.107327388,0.110119106,0.103573194,0.107302818,0.105950655,0.106953116,0.001989567
326,16350,0.10451164,0.105798641,0.109916026,0.106866208,0.107593963,0.107234378,0.109912016,0.1035018,0.107115699,0.105636872,0.106808724,0.001969439
327,16400,0.104427959,0.105703012,0.109763376,0.106714544,0.10752046,0.107144848,0.10968795,0.103431111,0.106943839,0.105392745,0.106672984,0.001943868
328,16450,0.104348394,0.105612911,0.109608906,0.106573124,0.107443694,0.107054105,0.109469744,0.103362904,0.106784142,0.105208328,0.106546625,0.001915013
329,16500,0.104272757,0.105528393,0.10944721,0.106442299,0.107361293,0.10696726,0.109264072,0.103295128,0.10662954,0.105073813,0.106428177,0.001883207
330,16550,0.104200374,0.105444088,0.109286891,0.106323549,0.107276919,0.106881861,0.109066869,0.103231068,0.106484701,0.104970969,0.106316729,0.001850069
331,16600,0.10412696,0.105361085,0.10912043,0.106207451,0.107193194,0.106796767,0.108895661,0.103163024,0.106342164,0.104889861,0.10620966,0.001819295
332,16650,0.104053642,0.105273403,0.108962924,0.106100488,0.107103331,0.106713352,0.108742824,0.103099357,0.106205567,0.104823998,0.106107889,0.001791009
333,16700,0.103978836,0.105187003,0.108803213,0.106000805,0.107010108,0.106631376,0.108616887,0.103034973,0.106080769,0.1047678,0.106011177,0.001765959
334,16750,0.103905846,0.105099295,0.108654255,0.105904108,0.106908846,0.10655332,0.108509522,0.102971952,0.105956475,0.104716617,0.105918024,0.001744469
335,16800,0.103828674,0.105005817,0.108507638,0.105809953,0.106809841,0.106475638,0.108416532,0.102908436,0.105842246,0.104666261,0.105827104,0.001726607
336,16850,0.103751221,0.104911231,0.108369159,0.1057191,0.106702711,0.106398096,0.108337888,0.102843957,0.105730354,0.104615371,0.105737909,0.001712187
337,16900,0.103670797,0.104814998,0.108235975,0.105636048,0.106597222,0.106325467,0.108266366,0.102777835,0.105624493,0.104560224,0.105650943,0.001701128
338,16950,0.103587885,0.104712097,0.108110931,0.105551223,0.10648967,0.106251855,0.108203094,0.102708378,0.105521048,0.104499803,0.105563598,0.001694153
339,17000,0.10349963,0.104607551,0.107990926,0.105466567,0.106383964,0.106176709,0.108144902,0.102638723,0.105423061,0.104439161,0.105477119,0.001689721
340,17050,0.103407182,0.104502261,0.107876389,0.105383748,0.106278204,0.106101947,0.108090102,0.102564405,0.105330795,0.104371287,0.105390632,0.001688591
341,17100,0.103312205,0.104394379,0.107773071,0.105302337,0.106173421,0.106023498,0.108034991,0.102487588,0.105243907,0.104297357,0.105304275,0.001690325
342,17150,0.103213229,0.104284597,0.107669623,0.105223909,0.106067554,0.105941839,0.107975538,0.102409223,0.105159716,0.104219074,0.10521643,0.001692365
343,17200,0.103111478,0.104178801,0.107570099,0.105140643,0.105962325,0.105861215,0.107915608,0.102324213,0.105078596,0.104134817,0.10512778,0.00169664
344,17250,0.103015154,0.104069053,0.107470781,0.105061431,0.105854348,0.105777706,0.10785146,0.102240961,0.105004282,0.104045654,0.105039083,0.001699652
345,17300,0.102912112,0.103966131,0.107374485,0.104981708,0.105747383,0.105693065,0.107785558,0.102154209,0.104932063,0.103947516,0.104949423,0.001704412
346,17350,0.102806694,0.103860879,0.107276754,0.104902502,0.105639131,0.105608905,0.107715986,0.102061069,0.104862609,0.103850298,0.104858483,0.001709821
347,17400,0.102703246,0.103760431,0.107174099,0.104820523,0.105533409,0.105522821,0.107644323,0.101968735,0.104795754,0.103752908,0.104767625,0.001713662
348,17450,0.10259799,0.103661572,0.107069058,0.104738431,0.105420532,0.105433837,0.107572973,0.101869028,0.104729804,0.103650797,0.104674402,0.001718485
349,17500,0.102493279,0.103564326,0.106962194,0.104659828,0.105302586,0.105345059,0.107494799,0.101764818,0.104663349,0.103547713,0.104579795,0.001722456
350,17550,0.102388883,0.103469587,0.106852593,0.10457925,0.105176059,0.10525335,0.107415273,0.101652762,0.104595699,0.103449652,0.104483311,0.001726248
351,17600,0.102286423,0.103377809,0.106737873,0.104499649,0.105036473,0.10516622,0.107334182,0.101519561,0.104526605,0.103350724,0.104383552,0.001732066
352,17650,0.102188389,0.103288805,0.106620269,0.104420367,0.104884772,0.105081099,0.10725055,0.101375041,0.104451577,0.103253011,0.104281388,0.001738058
353,17700,0.102095434,0.103202521,0.106498581,0.104341414,0.104727802,0.104992117,0.107169558,0.101215524,0.104375732,0.103159479,0.104177816,0.001745499
354,17750,0.102001128,0.103114634,0.10637495,0.104262721,0.10455828,0.104898976,0.107084416,0.101037483,0.104296863,0.103066656,0.104069611,0.001755265
355,17800,0.101906279,0.103028439,0.106252426,0.104183666,0.104381381,0.104807214,0.106998446,0.100842298,0.104215382,0.10298245,0.103959798,0.001768027
356,17850,0.101809504,0.102938592,0.106124707,0.104105117,0.104204542,0.104714506,0.106917242,0.10063116,0.104129885,0.102899955,0.103847521,0.001784839
357,17900,0.10171707,0.102852112,0.106001624,0.104023765,0.10403644,0.104618739,0.10683201,0.100409384,0.104033732,0.102819533,0.103734441,0.00180341
358,17950,0.101629478,0.102765493,0.105875293,0.103940221,0.103872937,0.104526589,0.106745127,0.100178977,0.103942146,0.10274175,0.103621801,0.001823438
359,18000,0.101539092,0.102679145,0.105745235,0.103859431,0.103716265,0.104430509,0.106662275,0.099955973,0.103843264,0.102668547,0.103509974,0.001843098
360,18050,0.101450075,0.102593609,0.105616192,0.103772325,0.103576057,0.104333815,0.106577265,0.099744446,0.103735958,0.102590389,0.103399013,0.001860968
361,18100,0.101363856,0.102509531,0.105486553,0.103686573,0.103455101,0.104232854,0.106489531,0.099554255,0.103626916,0.102517387,0.103292256,0.001874052
362,18150,0.101278383,0.102425721,0.105352599,0.103597027,0.103344896,0.104131499,0.106404983,0.099383553,0.103515772,0.102447953,0.103188239,0.001883433
363,18200,0.101194791,0.102345134,0.105222041,0.103506773,0.103248847,0.104022953,0.106319216,0.099243685,0.103401907,0.102378599,0.103088395,0.001886449
364,18250,0.10111015,0.102263256,0.105094405,0.103411993,0.10316423,0.103911978,0.106234843,0.099124301,0.10327655,0.102309836,0.102990154,0.001885905
365,18300,0.101024074,0.102182459,0.104967529,0.103317971,0.103092165,0.103798022,0.106149793,0.099024842,0.103147872,0.102236574,0.10289413,0.001881647
366,18350,0.10094137,0.102102621,0.104838113,0.103216356,0.103028628,0.103682745,0.106063822,0.098941208,0.103013748,0.10216634,0.102799495,0.001873223
367,18400,0.100857592,0.102020853,0.104712487,0.103109481,0.102968217,0.103561189,0.105982482,0.098877284,0.102878011,0.102096934,0.102706453,0.001861985
368,18450,0.100771865,0.101939258,0.104589201,0.102994685,0.102915153,0.10343671,0.105900365,0.098821737,0.102735546,0.102019536,0.102612406,0.001849654
369,18500,0.100687896,0.101854134,0.104470663,0.102870807,0.102864413,0.103305186,0.105824188,0.098775772,0.102589435,0.101946285,0.102518878,0.001836685
370,18550,0.100598529,0.101767717,0.104352394,0.102740756,0.102814945,0.103170451,0.105745534,0.098734919,0.102439061,0.101871282,0.102423559,0.001823177
371,18600,0.100510151,0.101681605,0.104234795,0.102603056,0.102767154,0.103031878,0.105668637,0.098698534,0.102288153,0.10179558,0.102327954,0.001809424
372,18650,0.100419417,0.101594035,0.104122165,0.102462732,0.102713941,0.102897216,0.105591586,0.098664727,0.102131566,0.101719589,0.102231697,0.001796611
373,18700,0.100327187,0.1015037,0.104010881,0.102316089,0.102661061,0.102759718,0.105514044,0.098632054,0.101975218,0.10164018,0.102134013,0.0017845
374,18750,0.100234542,0.10141128,0.103899501,0.102165013,0.102604881,0.102626473,0.105434988,0.098601074,0.101820266,0.1015635,0.102036152,0.001772533
375,18800,0.100139447,0.101315957,0.103796067,0.102017595,0.102543625,0.102500771,0.105355581,0.098569724,0.101661749,0.10148782,0.101938834,0.001762614
376,18850,0.100042247,0.10121451,0.103697962,0.101864543,0.102479618,0.102379659,0.10527159,0.098534867,0.101501677,0.101411502,0.101839818,0.001754249
377,18900,0.099945364,0.101116308,0.103605666,0.101720923,0.102411246,0.102270346,0.105188358,0.098499123,0.101343772,0.101337753,0.101743886,0.001747447
378,18950,0.099847749,0.101011677,0.103515099,0.101587287,0.102337763,0.102165866,0.105101277,0.098459379,0.101189157,0.101266151,0.101648141,0.001741502
379,19000,0.099751534,0.10090923,0.103427222,0.101466871,0.102259677,0.102068592,0.105012092,0.098418927,0.101037002,0.101192957,0.10155441,0.001735761
380,19050,0.099655805,0.100805754,0.103345405,0.101354537,0.102179594,0.101983153,0.104914285,0.098376912,0.100888435,0.101115528,0.101461941,0.001729837
381,19100,0.09955947,0.100703298,0.103265449,0.101250638,0.10209505,0.101902623,0.104817607,0.098331674,0.100737927,0.101041967,0.10137057,0.001725207
382,19150,0.099463991,0.100602175,0.103189235,0.101157586,0.102007922,0.101829018,0.104715122,0.098278981,0.100588153,0.10096802,0.10128002,0.001721364
383,19200,0.099371555,0.100496211,0.103116338,0.101068923,0.101916301,0.101758306,0.104609717,0.098222987,0.100440332,0.100897752,0.101189842,0.00171782
384,19250,0.099284722,0.100397339,0.103044863,0.100988275,0.101823519,0.101694237,0.104493373,0.098163647,0.100292631,0.100826823,0.101100943,0.00171243
385,19300,0.099199,0.100302057,0.102976082,0.100912063,0.101730523,0.101631621,0.104377017,0.098101775,0.100140641,0.100757006,0.101012779,0.001708093
386,19350,0.099119874,0.100203935,0.102907108,0.100835816,0.101631228,0.101570828,0.104253009,0.098032153,0.099986533,0.100685075,0.100922556,0.001703332
387,19400,0.099043925,0.100109249,0.102841709,0.100762148,0.101535431,0.101510574,0.104115979,0.097959492,0.099831477,0.100616703,0.100832669,0.001697112
388,19450,0.098970865,0.100018166,0.102779482,0.100689783,0.1014407,0.101448911,0.103978786,0.097889591,0.099674677,0.10054696,0.100743792,0.001690947
389,19500,0.098898367,0.09992711,0.102717171,0.100613781,0.101347891,0.101384796,0.103834333,0.097813464,0.099514708,0.100476846,0.100652847,0.00168514
390,19550,0.09883026,0.099838463,0.102651818,0.100534763,0.101257926,0.101315896,0.103685391,0.097736133,0.099351131,0.100412453,0.100561423,0.001678477
391,19600,0.098765986,0.099748923,0.102588074,0.100451022,0.101166163,0.101241274,0.103532011,0.097656171,0.099187517,0.100343063,0.10046802,0.001671649
392,19650,0.098702825,0.09966388,0.102521685,0.100365566,0.101078884,0.101164151,0.103379194,0.097574428,0.099035127,0.100277107,0.100376285,0.001664381
393,19700,0.098643213,0.099580436,0.102455915,0.100273393,0.100992945,0.10107716,0.103229192,0.097494314,0.09888852,0.100207198,0.100284229,0.001656683
394,19750,0.098582331,0.099498822,0.102387748,0.100172073,0.100908487,0.100984382,0.103085741,0.097412033,0.098750358,0.100134268,0.100191624,0.00164979
395,19800,0.098525597,0.099418231,0.102315764,0.10005989,0.100823311,0.100890083,0.102945809,0.097328722,0.098626314,0.100058642,0.100099236,0.001641775
396,19850,0.098466934,0.099340173,0.10224084,0.099943407,0.100738202,0.100786177,0.102818446,0.097246106,0.098512333,0.09998316,0.100007578,0.001634432
397,19900,0.098406986,0.099264566,0.102166306,0.099819039,0.100656802,0.100682425,0.102707205,0.097163461,0.098412864,0.099903437,0.099918309,0.001629042
398,19950,0.098348148,0.09918941,0.102088162,0.099684426,0.100574704,0.100572142,0.102601828,0.097082318,0.098326444,0.099821244,0.099828883,0.001622517
399,20000,0.098286991,0.09911562,0.102014606,0.099544772,0.100488203,0.100462931,0.102510397,0.09700114,0.098248979,0.099736806,0.099741045,0.001618489
400,20050,0.098223293,0.099040999,0.101939425,0.099393957,0.10039947,0.10035219,0.10242327,0.096921209,0.098180634,0.099643024,0.099651747,0.001614452
401,20100,0.098156546,0.098968924,0.101862573,0.099243797,0.100308427,0.10024506,0.10234771,0.096839688,0.098117593,0.099542617,0.099563294,0.001612529
402,20150,0.098087171,0.098894214,0.101786789,0.099092134,0.100213532,0.100140361,0.102276846,0.096759442,0.098059974,0.09944447,0.099475493,0.00161153
403,20200,0.098019909,0.098823871,0.10171034,0.098940046,0.10011994,0.100039875,0.102212247,0.096679081,0.098006221,0.099345112,0.099389664,0.001611529
404,20250,0.097950656,0.098752836,0.101632318,0.098789391,0.100018577,0.099944221,0.102151282,0.096598687,0.097955903,0.099244275,0.099303815,0.001612091
405,20300,0.097882007,0.09868064,0.101556552,0.098643905,0.0999138,0.099850863,0.10208868,0.096518017,0.097907195,0.099142665,0.099218432,0.001612802
406,20350,0.097809414,0.098612532,0.101480631,0.098509414,0.099806838,0.099761638,0.102032159,0.096437995,0.097860489,0.099042736,0.099135385,0.001614552
407,20400,0.097733581,0.098542035,0.10140461,0.098386521,0.09969518,0.09967484,0.101971257,0.096356057,0.09781194,0.098946646,0.099052267,0.001616062
408,20450,0.097661073,0.098472739,0.101328681,0.098269013,0.099576929,0.099589704,0.101910335,0.09627333,0.097764173,0.098850413,0.098969639,0.001617208
409,20500,0.097586266,0.098404091,0.10125378,0.098159493,0.099450618,0.099506544,0.101850541,0.096191385,0.097714426,0.098758402,0.098887555,0.001618577
410,20550,0.097513315,0.098336677,0.101179558,0.098062535,0.09932855,0.099424098,0.101786486,0.096105501,0.097660173,0.098672815,0.098806971,0.001619863
411,20600,0.097439122,0.09826802,0.10110832,0.097972781,0.099208136,0.099342711,0.101720411,0.096019471,0.097605316,0.098592454,0.098727674,0.001621324
412,20650,0.097362424,0.098201029,0.101041019,0.097887886,0.099080486,0.099253309,0.101651821,0.09593166,0.097548683,0.098513989,0.098647231,0.001622903
413,20700,0.097288627,0.09813623,0.100970583,0.097808438,0.098957372,0.09916281,0.101577802,0.095841837,0.097490428,0.098439981,0.098567411,0.001623157
414,20750,0.097216069,0.098070912,0.100904348,0.097731902,0.098831863,0.09906365,0.101502008,0.095755084,0.097426162,0.098366116,0.098486811,0.001623183
415,20800,0.097145328,0.098006247,0.100840233,0.09765978,0.098711877,0.098959078,0.101422053,0.095669804,0.097358634,0.098296854,0.098406989,0.00162244
416,20850,0.097072195,0.097944519,0.100778741,0.097589036,0.098592724,0.098852076,0.101336339,0.095581977,0.097290159,0.09823177,0.098326954,0.00162167
417,20900,0.097000442,0.097882777,0.100720118,0.09751456,0.098478838,0.098736839,0.101250187,0.095499523,0.097219075,0.09816577,0.098246813,0.001620618
418,20950,0.096929623,0.097824414,0.100660531,0.097440021,0.098372912,0.098619824,0.101158071,0.09541956,0.09714631,0.098100951,0.098167222,0.001618123
419,21000,0.09685906,0.09776545,0.100601744,0.097361931,0.098270691,0.098496134,0.101060835,0.095342186,0.097073806,0.098037454,0.098086929,0.001614582
420,21050,0.09678884,0.097705654,0.100542364,0.097279825,0.0981713,0.098373939,0.100954973,0.095268874,0.096997769,0.097973963,0.09800575,0.00160937
421,21100,0.096718205,0.097642167,0.100481761,0.09719443,0.098075702,0.098253681,0.100843432,0.095197625,0.096925494,0.097909577,0.097924207,0.001602901
422,21150,0.096644365,0.097578199,0.100422244,0.0971029,0.09798642,0.098137694,0.100725385,0.095128134,0.096852961,0.097845747,0.097842405,0.001596037
423,21200,0.096570895,0.097512581,0.10036025,0.097005057,0.097900905,0.098026972,0.100603966,0.095061469,0.096780256,0.097782954,0.097760531,0.001588338
424,21250,0.096496061,0.097444923,0.1002963,0.096903668,0.097818331,0.097926365,0.100474894,0.094999837,0.096711508,0.097719508,0.09767914,0.001578568
425,21300,0.096417156,0.09737218,0.100228029,0.09679787,0.097739961,0.097826471,0.100340194,0.094940539,0.096640642,0.097655987,0.097595903,0.001567692
426,21350,0.096336203,0.097300551,0.100157966,0.096688033,0.097662377,0.097740191,0.100204637,0.094885215,0.096572583,0.09759133,0.097513909,0.00155631
427,21400,0.096252247,0.097226024,0.100086894,0.096574966,0.097590809,0.097662517,0.100068651,0.094828767,0.096505384,0.097527484,0.097432374,0.001545705
428,21450,0.096162242,0.09714859,0.100007169,0.096460024,0.097513988,0.097591356,0.099936568,0.094773561,0.096438397,0.097461166,0.097349306,0.001534954
429,21500,0.096070843,0.097066479,0.099926205,0.096351665,0.097446304,0.097526765,0.099803569,0.094722135,0.096376494,0.0973966,0.097268706,0.001523159
430,21550,0.095969734,0.096985182,0.099843453,0.0962447,0.097373634,0.097465607,0.099676791,0.094671337,0.096318072,0.097330965,0.097187948,0.001512712
431,21600,0.095870805,0.096900079,0.099755196,0.096140916,0.097301138,0.097407846,0.099555493,0.094622084,0.096259843,0.097270151,0.097108355,0.001501987
432,21650,0.095765373,0.09681553,0.099661781,0.096040062,0.097223595,0.097352906,0.099437663,0.094569434,0.096200915,0.097209744,0.0970277,0.001492117
433,21700,0.095659697,0.09672813,0.09956544,0.095944782,0.097145238,0.097300412,0.099328831,0.094519013,0.096144483,0.097146006,0.096948203,0.001482625
434,21750,0.095551488,0.096640621,0.099465749,0.09585721,0.09706636,0.097251747,0.099219952,0.094468379,0.096090049,0.097080157,0.096869171,0.001472466
435,21800,0.095444856,0.096553712,0.099364363,0.09576718,0.096982144,0.097200751,0.099119283,0.094417138,0.096035555,0.097014968,0.096789995,0.001463565
436,21850,0.095343758,0.096473452,0.099259224,0.095683376,0.096899117,0.097150143,0.099015812,0.09436524,0.095983042,0.096949123,0.096712229,0.00145275
437,21900,0.095244876,0.096393492,0.099150588,0.095603175,0.096809764,0.097097468,0.098910071,0.094311826,0.095932693,0.096880362,0.096633432,0.001440643
438,21950,0.095150628,0.096316985,0.099043817,0.095527223,0.096719761,0.09704389,0.098797142,0.09425872,0.09587912,0.096814932,0.096555222,0.001427238
439,22000,0.095064429,0.096240806,0.098932482,0.095453883,0.096626694,0.09698512,0.09867353,0.094203946,0.095826039,0.096749309,0.096475624,0.001410578
440,22050,0.094983577,0.09617319,0.098821287,0.095385131,0.096533763,0.096923888,0.098542923,0.094149349,0.095771582,0.096683485,0.096396818,0.001391954
441,22100,0.094907411,0.096107987,0.098706945,0.095317124,0.096435819,0.096860639,0.098395818,0.09409355,0.095716016,0.096615383,0.096315669,0.001369938
442,22150,0.09483653,0.096043159,0.098595197,0.095255521,0.096342005,0.096794247,0.098236919,0.094039383,0.095657426,0.096550168,0.096235056,0.001345659
443,22200,0.094770133,0.095978859,0.098482099,0.095192962,0.096245657,0.096724134,0.098066956,0.093980285,0.095600039,0.096482493,0.096152362,0.001319926
444,22250,0.094710778,0.095916822,0.098369811,0.095131919,0.096148897,0.09665373,0.09789045,0.09392079,0.095540234,0.096412185,0.096069562,0.001292978
445,22300,0.094652878,0.095857038,0.098257931,0.095073808,0.096053799,0.096580177,0.097710546,0.09386065,0.095477259,0.096344253,0.095986834,0.001265843
446,22350,0.094597811,0.095796787,0.098152812,0.095021227,0.095964176,0.096502315,0.097540796,0.093799432,0.095413819,0.096275771,0.095906495,0.001241064
447,22400,0.094546008,0.095736984,0.098051119,0.094966911,0.095872243,0.096426731,0.097383425,0.093740013,0.095349043,0.096209057,0.095828153,0.001218589
448,22450,0.094497316,0.095673634,0.097955347,0.094916555,0.095783815,0.096347963,0.097239459,0.093672524,0.095285806,0.096138394,0.095751081,0.001199694
449,22500,0.094444614,0.095603494,0.097862686,0.094869528,0.095695581,0.096269704,0.097111466,0.093607486,0.095217586,0.096071052,0.09567532,0.001183721
450,22550,0.09439492,0.095531839,0.097772838,0.094825013,0.09561336,0.096194798,0.096997998,0.093537395,0.095149854,0.096001396,0.095601941,0.001170688
451,22600,0.094345275,0.095452307,0.097686664,0.094779187,0.095530333,0.096120539,0.096898173,0.093464405,0.09508167,0.095933455,0.095529201,0.001160845
452,22650,0.09429479,0.095366379,0.09760426,0.094731283,0.095447772,0.09604744,0.096812787,0.093388688,0.095012557,0.095864794,0.095457075,0.001154337
453,22700,0.094246959,0.095274224,0.097526953,0.094685444,0.095368125,0.095977585,0.096737591,0.093307533,0.094940028,0.095796528,0.095386097,0.001151039
454,22750,0.094196248,0.095175303,0.097449914,0.09463881,0.095290156,0.095907699,0.096667256,0.093225063,0.094869619,0.095730177,0.095315025,0.001149143
455,22800,0.094147187,0.095069581,0.0973813,0.094592167,0.095212323,0.095838962,0.096607271,0.093142056,0.094798846,0.095664414,0.095245411,0.001150344
456,22850,0.094098701,0.094960683,0.097309809,0.094545412,0.095137085,0.09577527,0.096548799,0.093054403,0.094724893,0.095600085,0.095175514,0.001152712
457,22900,0.094046966,0.09485058,0.0972418,0.094497392,0.095063421,0.095710235,0.096492977,0.092968285,0.094652954,0.095533332,0.095105794,0.001156164
458,22950,0.093997429,0.094741601,0.097175207,0.094448319,0.094991972,0.095646954,0.096437603,0.092882246,0.094581471,0.095470091,0.095037289,0.001160183
459,23000,0.093949446,0.094633774,0.097110495,0.094399053,0.094921822,0.095581918,0.096386423,0.092794109,0.094510213,0.095406787,0.094969404,0.001165418
460,23050,0.093896103,0.094529391,0.097044965,0.094346093,0.094849712,0.095518008,0.096331744,0.092710632,0.094438757,0.095346651,0.094901206,0.001170161
461,23100,0.093843491,0.094426458,0.096980654,0.094292022,0.094778974,0.095450737,0.096277696,0.092634437,0.094365911,0.095284403,0.094833478,0.001173744
462,23150,0.093795128,0.094333311,0.096920618,0.094235125,0.094708144,0.095380438,0.096225765,0.092555732,0.094294373,0.095223713,0.094767235,0.001178262
463,23200,0.093743183,0.094246251,0.096860223,0.09417721,0.094636446,0.095305778,0.096173384,0.092483955,0.094222605,0.095164999,0.094701403,0.001181444
464,23250,0.093690177,0.094168787,0.096801986,0.094119694,0.094561655,0.0952259,0.0961171,0.092413721,0.09415572,0.095105606,0.094636035,0.001183547
465,23300,0.093635558,0.094098199,0.096742827,0.094061291,0.09448464,0.095139916,0.096064717,0.092348672,0.094084055,0.095048519,0.094570839,0.001184965
466,23350,0.093578913,0.094037205,0.096684915,0.093997847,0.094400655,0.095049236,0.096011537,0.092288359,0.094014757,0.094989478,0.09450529,0.001185369
467,23400,0.093519011,0.093981957,0.096630857,0.093935712,0.094315538,0.094949269,0.095955565,0.092231987,0.093945722,0.094931086,0.09443967,0.001185106
468,23450,0.093454657,0.093930414,0.096575187,0.09387,0.094224423,0.094836251,0.095901278,0.092183479,0.093878431,0.094870859,0.094372498,0.001183243
469,23500,0.093389463,0.093882298,0.096520991,0.093806545,0.094126293,0.094718643,0.095846142,0.092134876,0.093811769,0.094814022,0.094305104,0.001181775
470,23550,0.093321125,0.093833663,0.096467636,0.093740897,0.094021382,0.094600568,0.095792224,0.092090015,0.09374541,0.094756496,0.094236942,0.001180756
471,23600,0.093250498,0.093790133,0.096413313,0.093676429,0.093909696,0.094477936,0.095737512,0.092046631,0.093687089,0.094698629,0.094168787,0.001179273
472,23650,0.093178148,0.093749375,0.096359739,0.093609384,0.093792013,0.09435841,0.095682736,0.092004498,0.093628699,0.094639865,0.094100287,0.001178612
473,23700,0.093099632,0.09370894,0.09630337,0.093543286,0.093678089,0.094243202,0.095627791,0.091963089,0.093570322,0.094581164,0.094031889,0.001178269
474,23750,0.093019581,0.093667215,0.096244449,0.093477957,0.093549217,0.094133251,0.095573636,0.09192134,0.093514845,0.094521548,0.093962304,0.0011787
475,23800,0.092937806,0.093624701,0.096183902,0.093413792,0.093418457,0.094034578,0.095520534,0.091879369,0.093462589,0.0944619,0.093893763,0.001179829
476,23850,0.092854712,0.093582659,0.096124162,0.093351577,0.093287824,0.093942009,0.095463241,0.091835819,0.093412293,0.094398695,0.093825299,0.001181221
477,23900,0.092773125,0.093539727,0.096057858,0.093289684,0.093159965,0.09385786,0.095404249,0.091790962,0.093361972,0.094335206,0.093757061,0.001181663
478,23950,0.092693353,0.093496737,0.095992234,0.093226901,0.09303653,0.093785335,0.095346538,0.091746419,0.093314163,0.094267268,0.093690548,0.00118227
479,24000,0.092614201,0.093449402,0.095924425,0.093163639,0.092916752,0.093722858,0.095286478,0.091701261,0.093269224,0.09419625,0.093624449,0.001182291
480,24050,0.092538573,0.093400394,0.095853071,0.093101581,0.092802187,0.093666795,0.095224718,0.091650798,0.093223679,0.094122232,0.093558403,0.001181877
481,24100,0.092466278,0.093350704,0.095778746,0.093042053,0.092695712,0.093617655,0.095165116,0.091596919,0.093180013,0.094047146,0.093494034,0.00118109
482,24150,0.09239944,0.093299368,0.095702453,0.092980048,0.092595623,0.093569943,0.095106972,0.091543569,0.093134297,0.093964281,0.093429599,0.001179201
483,24200,0.092333032,0.093246302,0.095623726,0.092918185,0.09250253,0.093531195,0.095046001,0.091484471,0.093092411,0.093874252,0.093365211,0.001176767
